resume_idx,job_idx,cosine_similarity
2011,4454,0.7456378
1760,4454,0.74284375
1118,4455,0.6942119
2202,4455,0.6928383
1747,4455,0.6926736
1251,4455,0.68981135
280,4455,0.68972194
1251,4456,0.77525115
2395,4456,0.75510025
280,4456,0.75129044
309,4456,0.74925923
291,4456,0.7425623
124,4457,0.6746996
1195,4457,0.65931535
1184,4457,0.6505856
1118,4457,0.6489927
1251,4457,0.6479639
1545,4458,0.84219396
979,4458,0.8102775
2030,4458,0.80253863
2253,4458,0.79236174
2191,4458,0.79235214
280,4459,0.68172413
1184,4459,0.6811715
309,4459,0.678349
1195,4459,0.6762965
297,4459,0.6712616
280,4460,0.72349805
991,4460,0.7132876
1118,4460,0.71308756
2257,4460,0.69678557
243,4460,0.6959017
2190,4461,0.7274318
1802,4461,0.7196764
1750,4461,0.71905553
1118,4461,0.6648817
1001,4461,0.6574447
1251,4462,0.8344587
2191,4462,0.8247557
1118,4462,0.81551945
2211,4462,0.81415844
276,4462,0.8139833
1118,4463,0.67917347
1802,4463,0.67320645
297,4463,0.66146076
280,4463,0.6494303
1750,4463,0.6494095
1138,4464,0.6868804
1172,4464,0.6865906
628,4464,0.68602294
1641,4464,0.6841361
1747,4464,0.68056375
1802,4465,0.7603437
2190,4465,0.7598564
1750,4465,0.73185086
2202,4465,0.73126113
1712,4465,0.70468754
156,4466,0.708675
1104,4466,0.6367908
2011,4466,0.63455045
1760,4466,0.6269158
171,4466,0.6267564
1475,4467,0.7983881
1872,4467,0.79664314
1918,4467,0.79201245
1816,4467,0.7864066
1849,4467,0.783988
774,4468,0.8282584
2191,4468,0.82045615
963,4468,0.8200941
332,4468,0.81426096
627,4468,0.8080701
280,4469,0.79806197
309,4469,0.7952243
1747,4469,0.7851542
1802,4469,0.78276974
311,4469,0.78141063
1536,4470,0.83239377
570,4470,0.8320762
1303,4470,0.830726
639,4470,0.81684035
563,4470,0.81580937
280,4471,0.7472109
1747,4471,0.7410511
1251,4471,0.7257924
2191,4471,0.72123456
217,4471,0.7107086
280,4472,0.73390114
124,4472,0.7257288
1195,4472,0.7049545
297,4472,0.7036475
1251,4472,0.7010738
1344,4473,0.8229871
570,4473,0.8206239
288,4473,0.81355983
563,4473,0.8112426
2191,4473,0.810784
2024,4474,0.7719921
1961,4474,0.7565706
2393,4474,0.75570047
234,4474,0.75469625
1692,4474,0.75251025
2211,4475,0.852605
316,4475,0.8382495
1344,4475,0.82322997
1251,4475,0.81482184
280,4475,0.81222975
987,4476,0.87289935
2202,4476,0.8609307
1802,4476,0.8557131
1750,4476,0.847952
276,4476,0.8276105
319,4477,0.84174955
926,4477,0.84007424
281,4477,0.8325892
243,4477,0.8320107
311,4477,0.82484365
2342,4478,0.7558774
996,4478,0.75228876
2377,4478,0.74807024
2442,4478,0.7396593
2371,4478,0.7361611
1545,4479,0.80848086
909,4479,0.7785933
1760,4479,0.7726669
950,4479,0.7638642
2191,4479,0.7628389
1750,4480,0.7635735
1802,4480,0.75249577
2190,4480,0.71020883
1712,4480,0.6987395
1799,4480,0.688015
268,4481,0.7913792
1712,4481,0.7856561
963,4481,0.7754382
332,4481,0.7727053
1201,4481,0.7722127
1251,4482,0.713506
1118,4482,0.7003365
316,4482,0.69615626
137,4482,0.69024986
2211,4482,0.6896779
1184,4483,0.727601
1251,4483,0.7186246
128,4483,0.70892173
291,4483,0.708279
280,4483,0.6976828
1251,4484,0.7406533
2184,4484,0.7169117
124,4484,0.71572775
1747,4484,0.71464837
1195,4484,0.7128058
291,4485,0.62294465
2184,4485,0.582113
1184,4485,0.577827
128,4485,0.5771231
926,4485,0.5749029
1247,4486,0.7286975
278,4486,0.7207503
323,4486,0.7177754
2197,4486,0.71703684
288,4486,0.71046835
2211,4487,0.78254515
1747,4487,0.7822682
297,4487,0.78066945
1251,4487,0.7783141
124,4487,0.77713835
280,4488,0.6734142
987,4488,0.6587261
1001,4488,0.6524681
124,4488,0.64434326
1762,4488,0.643571
1574,4489,0.61470616
1918,4489,0.6022949
653,4489,0.5998708
2129,4489,0.5984222
1760,4489,0.5929802
1251,4490,0.7587868
926,4490,0.7424619
1802,4490,0.7363838
124,4490,0.7324369
1747,4490,0.73093927
987,4491,0.69875586
280,4491,0.6982026
1118,4491,0.6967571
2202,4491,0.68707347
1001,4491,0.67806065
2116,4492,0.6774224
288,4492,0.66277874
653,4492,0.6558219
1344,4492,0.65559393
2108,4492,0.65505767
777,4493,0.6623207
328,4493,0.6513613
701,4493,0.6503054
709,4493,0.64255714
325,4493,0.64182603
1555,4494,0.75359046
2168,4494,0.7508531
262,4494,0.74559593
1017,4494,0.7417004
478,4494,0.74142224
1118,4495,0.72143537
309,4495,0.7156706
280,4495,0.7097275
311,4495,0.7014015
2184,4495,0.7005436
1712,4496,0.6885203
1802,4496,0.68799794
2190,4496,0.67939
1750,4496,0.6588881
1799,4496,0.65125823
1435,4497,0.7861419
2140,4497,0.7802616
1359,4497,0.77781653
1043,4497,0.77493256
2363,4497,0.77238905
2151,4498,0.7853865
2236,4498,0.78525424
2194,4498,0.7671711
1529,4498,0.7637144
940,4498,0.7579012
280,4499,0.6844241
291,4499,0.67780054
1251,4499,0.65881383
1184,4499,0.6581712
309,4499,0.65679055
926,4500,0.8523107
319,4500,0.8384495
2395,4500,0.8314456
311,4500,0.831208
309,4500,0.82391846
914,4501,0.6830014
1545,4501,0.68107057
909,4501,0.66538084
2325,4501,0.6649891
546,4501,0.6645666
162,4502,0.6977991
212,4502,0.6284922
167,4502,0.6046982
1109,4502,0.6045552
192,4502,0.6009903
627,4503,0.6622523
628,4503,0.6431473
1104,4503,0.6430596
1930,4503,0.63682896
570,4503,0.6238641
151,4504,0.77261144
197,4504,0.7397026
141,4504,0.73854816
131,4504,0.73350346
114,4504,0.732628
1996,4505,0.7611838
2031,4505,0.75990355
1967,4505,0.7305184
1692,4505,0.7299256
1998,4505,0.7268351
1118,4506,0.60152775
1184,4506,0.5835966
2191,4506,0.57884187
1758,4506,0.57458913
288,4506,0.5688225
991,4507,0.7812735
627,4507,0.78073394
1495,4507,0.78056675
2237,4507,0.7747695
286,4507,0.7649149
1648,4508,0.5620984
2125,4508,0.5427616
979,4508,0.5425387
1918,4508,0.53442085
2357,4508,0.5325846
991,4509,0.6476192
1118,4509,0.60294247
1569,4509,0.6029045
2152,4509,0.5990696
2255,4509,0.5879067
1802,4510,0.7706995
1750,4510,0.75838506
987,4510,0.75767624
2202,4510,0.71945107
297,4510,0.7121767
1545,4511,0.7822402
2200,4511,0.77472854
911,4511,0.76295763
2325,4511,0.73605764
1975,4511,0.7326888
2200,4512,0.8055228
1545,4512,0.7816399
2074,4512,0.7529217
2325,4512,0.74505496
509,4512,0.742141
1742,4513,0.6206775
309,4513,0.6192957
2395,4513,0.6180601
1799,4513,0.6179154
1789,4513,0.6174856
2200,4514,0.7543651
332,4514,0.7528541
2030,4514,0.7509468
1545,4514,0.7459091
2191,4514,0.74410737
291,4515,0.77405894
124,4515,0.72985446
2395,4515,0.7215384
311,4515,0.7151631
309,4515,0.71430945
280,4516,0.7281973
1344,4516,0.7266769
991,4516,0.71556836
2184,4516,0.7090352
316,4516,0.69580364
1251,4517,0.7607539
291,4517,0.7578583
2395,4517,0.75438637
128,4517,0.7470585
926,4517,0.73738146
131,4518,0.71742624
141,4518,0.68670046
206,4518,0.6733407
111,4518,0.66923064
197,4518,0.6670985
309,4519,0.82009035
311,4519,0.8129306
297,4519,0.7899962
1251,4519,0.78515565
1742,4519,0.7847266
987,4520,0.7962545
2202,4520,0.7899696
2190,4520,0.78863615
1802,4520,0.78359747
1750,4520,0.7460939
1251,4521,0.7607539
291,4521,0.7578583
2395,4521,0.75438637
128,4521,0.7470585
926,4521,0.73738146
276,4522,0.8048395
2191,4522,0.7976946
2395,4522,0.7909874
280,4522,0.78677243
1742,4522,0.78655577
926,4523,0.8671235
2395,4523,0.860518
276,4523,0.8596499
2191,4523,0.8567761
1251,4523,0.8442429
926,4524,0.84659827
2395,4524,0.84057134
276,4524,0.83978206
2191,4524,0.82922775
1251,4524,0.8246646
280,4525,0.8138937
1118,4525,0.77209485
124,4525,0.7645268
137,4525,0.7632556
1802,4525,0.7605134
124,4526,0.7649428
280,4526,0.7584719
1184,4526,0.752306
1113,4526,0.746798
1251,4526,0.73569214
296,4527,0.83454585
1608,4527,0.8156045
264,4527,0.81266356
321,4527,0.7961321
225,4527,0.79499376
291,4528,0.7199876
280,4528,0.709813
1747,4528,0.70384127
297,4528,0.7010585
1251,4528,0.69767416
2191,4529,0.68339354
1747,4529,0.6802472
280,4529,0.67835724
1118,4529,0.6758083
330,4529,0.67502123
280,4530,0.79806197
309,4530,0.7952243
1747,4530,0.7851542
1802,4530,0.78276974
311,4530,0.78141063
223,4531,0.8493426
1608,4531,0.8410683
288,4531,0.8177599
1683,4531,0.81356514
570,4531,0.8108673
1760,4532,0.8612923
2007,4532,0.8505627
1977,4532,0.84863985
1930,4532,0.84726214
2030,4532,0.845793
316,4533,0.84167266
276,4533,0.8399794
243,4533,0.8375378
288,4533,0.835884
2191,4533,0.835073
1118,4534,0.74811953
280,4534,0.7411081
309,4534,0.7178556
1344,4534,0.7069305
311,4534,0.70656466
2180,4535,0.706879
1822,4535,0.66426253
1840,4535,0.65784484
1918,4535,0.6553828
1871,4535,0.65410393
280,4536,0.753253
1118,4536,0.74895036
309,4536,0.72771376
311,4536,0.7193057
1344,4536,0.71879053
242,4537,0.86301315
253,4537,0.8334094
304,4537,0.83237755
259,4537,0.8316002
982,4537,0.8304962
297,4538,0.75399715
1251,4538,0.75254464
1747,4538,0.72668433
1195,4538,0.7246253
124,4538,0.7157657
218,4539,0.75562537
1173,4539,0.7353965
1758,4539,0.7338444
253,4539,0.7301263
315,4539,0.72998625
1816,4540,0.86411786
1916,4540,0.85846627
1812,4540,0.84986013
1923,4540,0.84587234
1920,4540,0.8455645
309,4541,0.77421206
280,4541,0.77154887
311,4541,0.76564676
1111,4541,0.76166606
1118,4541,0.7452972
1251,4542,0.6771945
2202,4542,0.6732866
1802,4542,0.66435087
1118,4542,0.6607368
280,4542,0.65464175
830,4543,0.8484231
2106,4543,0.84555274
106,4543,0.8436136
18,4543,0.83633226
6,4543,0.8344399
291,4544,0.79806525
309,4544,0.786342
206,4544,0.78182626
1251,4544,0.7817948
2395,4544,0.7763417
2191,4545,0.8698513
276,4545,0.85429597
137,4545,0.8217102
226,4545,0.8201881
253,4545,0.8145688
332,4546,0.84132004
2191,4546,0.81923
976,4546,0.8040513
774,4546,0.79472995
1738,4546,0.7943095
1802,4547,0.79868495
137,4547,0.7960831
1344,4547,0.7820164
1118,4547,0.7801955
2191,4547,0.77928823
1545,4548,0.84219396
979,4548,0.8102775
2030,4548,0.80253863
2253,4548,0.79236174
2191,4548,0.79235214
309,4549,0.67792225
280,4549,0.6750094
1184,4549,0.6727035
291,4549,0.6673898
297,4549,0.6618772
950,4550,0.73154885
909,4550,0.72294986
911,4550,0.6838558
954,4550,0.68181187
1037,4550,0.6787599
2184,4551,0.7277473
316,4551,0.7185331
1344,4551,0.71378314
1118,4551,0.71288145
280,4551,0.7071937
1802,4552,0.8018537
1750,4552,0.8009424
2202,4552,0.76418424
297,4552,0.7523153
987,4552,0.74862885
206,4553,0.76780105
280,4553,0.7556894
124,4553,0.74662554
281,4553,0.73766875
1251,4553,0.7330244
291,4554,0.85336596
311,4554,0.8521069
309,4554,0.8403156
1251,4554,0.83647716
926,4554,0.83157325
206,4555,0.85019636
135,4555,0.8133244
176,4555,0.8074176
111,4555,0.8023753
116,4555,0.7977023
1545,4556,0.7120782
2191,4556,0.70900106
1534,4556,0.68899924
1974,4556,0.6844799
1115,4556,0.684431
2371,4557,0.68051916
1945,4557,0.67768216
2346,4557,0.67632383
642,4557,0.67136127
854,4557,0.67073745
1251,4558,0.83290875
2191,4558,0.82061756
1118,4558,0.81632763
1802,4558,0.81243145
276,4558,0.80968064
1918,4559,0.7396075
1843,4559,0.7012427
1842,4559,0.6976702
1822,4559,0.693505
1529,4559,0.6922717
581,4560,0.6794294
1665,4560,0.676456
2041,4560,0.6713686
1316,4560,0.66995776
1299,4560,0.6698558
297,4561,0.7421664
1195,4561,0.7269821
124,4561,0.72507954
1251,4561,0.7214345
291,4561,0.70761704
2325,4562,0.8486705
2125,4562,0.84350157
267,4562,0.83367455
2459,4562,0.82908225
103,4562,0.8244511
926,4563,0.8455151
2191,4563,0.83553386
311,4563,0.8341888
276,4563,0.83277833
1742,4563,0.8326243
291,4564,0.71779287
1251,4564,0.71434355
2211,4564,0.713002
1767,4564,0.7042733
476,4564,0.6994362
1545,4565,0.69842255
2480,4565,0.6769266
925,4565,0.66795933
2024,4565,0.6669855
552,4565,0.6647198
2395,4566,0.83468163
926,4566,0.818882
1251,4566,0.80298483
291,4566,0.7940241
309,4566,0.78466594
1563,4567,0.73998284
2125,4567,0.739445
1648,4567,0.7370158
627,4567,0.73463285
326,4567,0.7339283
1352,4568,0.75268114
1351,4568,0.75242656
1338,4568,0.7481149
246,4568,0.7424626
867,4568,0.7382595
553,4569,0.59191686
1475,4569,0.5776009
1226,4569,0.5724311
2130,4569,0.57093334
262,4569,0.56428695
1555,4570,0.772941
102,4570,0.77216893
653,4570,0.76725864
20,4570,0.76688945
2075,4570,0.76564646
627,4571,0.7948892
1042,4571,0.7747144
1036,4571,0.774353
1050,4571,0.77120525
674,4571,0.767571
553,4572,0.7242501
627,4572,0.7132479
654,4572,0.7009999
1299,4572,0.69968426
1008,4572,0.6967151
987,4573,0.8701621
1802,4573,0.85318816
2202,4573,0.8531568
1750,4573,0.8481879
276,4573,0.8196338
309,4574,0.7840721
1251,4574,0.77756715
311,4574,0.7771163
280,4574,0.77109563
291,4574,0.76501113
1802,4575,0.8567935
987,4575,0.8319315
2202,4575,0.8144267
276,4575,0.8139982
1251,4575,0.7977846
1251,4576,0.7283317
124,4576,0.7134174
309,4576,0.7093351
291,4576,0.70829475
987,4576,0.70776594
2214,4577,0.69107044
1986,4577,0.67649055
1545,4577,0.67407864
2030,4577,0.6736222
950,4577,0.66813517
2357,4578,0.72425437
543,4578,0.6877654
2034,4578,0.6822221
322,4578,0.6814747
84,4578,0.6639786
261,4579,0.514604
2255,4579,0.5081034
247,4579,0.5045264
258,4579,0.502026
264,4579,0.48844606
1692,4580,0.7737725
2004,4580,0.76685834
956,4580,0.7628279
1998,4580,0.75884676
1978,4580,0.75496304
987,4581,0.79711795
1802,4581,0.79144263
2202,4581,0.78877324
1750,4581,0.7613487
2190,4581,0.76069105
909,4582,0.68829226
1545,4582,0.6817661
2325,4582,0.65923953
688,4582,0.65523964
728,4582,0.65516365
1118,4583,0.6624891
2184,4583,0.65146685
1211,4583,0.6303077
281,4583,0.6290742
291,4583,0.6167636
570,4584,0.8550216
1536,4584,0.84667534
1303,4584,0.8460091
639,4584,0.8406765
563,4584,0.8389386
2291,4585,0.7312908
116,4585,0.70254177
2278,4585,0.69605047
209,4585,0.6906102
436,4585,0.6895487
1842,4586,0.75881064
1918,4586,0.75847614
1809,4586,0.7436496
1812,4586,0.7429702
1899,4586,0.73777735
116,4587,0.76263773
209,4587,0.7581357
2291,4587,0.7522396
154,4587,0.7218685
2306,4587,0.72063595
701,4588,0.5550926
2294,4588,0.54829895
2089,4588,0.545224
949,4588,0.5373211
707,4588,0.5343037
308,4589,0.8357986
1296,4589,0.8160889
246,4589,0.8126068
254,4589,0.81218076
234,4589,0.8114409
1961,4590,0.80955994
234,4590,0.8008369
2024,4590,0.7926347
1692,4590,0.7922946
1755,4590,0.78948194
1767,4591,0.7471398
1707,4591,0.7282481
1258,4591,0.7262066
1695,4591,0.7171918
254,4591,0.70322835
1710,4592,0.74781644
1258,4592,0.74604636
1695,4592,0.74421835
1802,4592,0.7428113
304,4592,0.741778
309,4593,0.7820937
124,4593,0.78103876
297,4593,0.7743828
1195,4593,0.77108413
311,4593,0.7690625
987,4594,0.78511965
2202,4594,0.76358014
1802,4594,0.7591343
280,4594,0.7577359
1750,4594,0.7401045
309,4595,0.7851853
124,4595,0.783117
297,4595,0.77482796
1195,4595,0.77418715
311,4595,0.7714709
1648,4596,0.6750058
887,4596,0.6186189
2459,4596,0.6148029
1109,4596,0.60278034
2357,4596,0.60268664
1540,4597,0.75430274
627,4597,0.75203204
1475,4597,0.73856866
1592,4597,0.7339048
991,4597,0.7334699
2203,4598,0.7731947
984,4598,0.76952827
1475,4598,0.76594675
2232,4598,0.7593535
1580,4598,0.7547172
1580,4599,0.6655884
1872,4599,0.66516584
1918,4599,0.66391057
1871,4599,0.6636039
1914,4599,0.66131395
1545,4600,0.6603308
2325,4600,0.64869446
909,4600,0.62733555
2137,4600,0.6258138
1574,4600,0.62514746
1475,4601,0.7586355
2203,4601,0.7551546
2151,4601,0.7476046
2236,4601,0.7439797
1499,4601,0.7427723
2220,4602,0.8529005
316,4602,0.8451089
128,4602,0.84236884
229,4602,0.8423469
243,4602,0.8384088
1118,4603,0.6137905
627,4603,0.60859126
238,4603,0.60377955
553,4603,0.59992564
1077,4603,0.5906646
2273,4604,0.7193713
362,4604,0.7013626
410,4604,0.68750817
344,4604,0.681576
406,4604,0.67506003
926,4605,0.6813749
116,4605,0.6768777
281,4605,0.67544585
2305,4605,0.668064
176,4605,0.65937126
987,4606,0.7839849
2202,4606,0.71384144
297,4606,0.7049475
1802,4606,0.6940543
124,4606,0.6916732
943,4607,0.6649101
642,4607,0.6377402
2320,4607,0.6144944
1624,4607,0.5938047
468,4607,0.5922278
1872,4608,0.77413344
1475,4608,0.7628131
1822,4608,0.75327367
1843,4608,0.7530837
1878,4608,0.75224245
1570,4609,0.78824735
1840,4609,0.7773686
1871,4609,0.76636076
1908,4609,0.76538235
1822,4609,0.763422
259,4610,0.80168885
982,4610,0.7991175
232,4610,0.7768546
1296,4610,0.76187897
304,4610,0.7613876
1967,4611,0.739408
1959,4611,0.71646
1996,4611,0.7016605
1962,4611,0.6905112
2031,4611,0.6720229
1279,4612,0.74178743
581,4612,0.72060895
1299,4612,0.7184252
654,4612,0.71276784
2081,4612,0.6980011
1251,4613,0.7587868
926,4613,0.7424619
1802,4613,0.7363838
124,4613,0.7324369
1747,4613,0.73093927
1545,4614,0.8551239
332,4614,0.84170735
2200,4614,0.84161544
738,4614,0.81974196
2191,4614,0.815448
991,4615,0.6645967
1118,4615,0.66444224
316,4615,0.6499368
1822,4615,0.6428833
1844,4615,0.640849
276,4616,0.8048395
2191,4616,0.7976946
2395,4616,0.7909874
280,4616,0.78677243
1742,4616,0.78655577
1802,4617,0.76067436
1750,4617,0.7245927
2190,4617,0.69446796
987,4617,0.68723637
2202,4617,0.66949534
2152,4618,0.77562106
2255,4618,0.7725208
991,4618,0.7610388
1475,4618,0.7441973
939,4618,0.7341629
2255,4619,0.75146246
2152,4619,0.7373428
991,4619,0.7325159
1475,4619,0.7279037
1537,4619,0.7080736
2320,4620,0.6560182
642,4620,0.642607
2043,4620,0.6137346
2234,4620,0.60917765
665,4620,0.60737467
2202,4621,0.8280133
309,4621,0.8206132
280,4621,0.81841016
311,4621,0.8105343
2184,4621,0.8095976
1802,4622,0.8149906
987,4622,0.8093385
2202,4622,0.7968292
2190,4622,0.7813778
1750,4622,0.76701117
479,4623,0.67481804
480,4623,0.6741273
1545,4623,0.66733265
870,4623,0.6566068
2200,4623,0.65152514
554,4624,0.62637347
1322,4624,0.6003538
2445,4624,0.59753346
1967,4624,0.5768391
1321,4624,0.5733993
1545,4625,0.62309265
554,4625,0.6157882
2321,4625,0.61016285
552,4625,0.6032431
925,4625,0.59836614
297,4626,0.7101176
1251,4626,0.7014231
1195,4626,0.6963551
2211,4626,0.6959554
124,4626,0.69162583
1251,4627,0.7607539
291,4627,0.7578583
2395,4627,0.75438637
128,4627,0.7470585
926,4627,0.73738146
296,4628,0.7576919
128,4628,0.75373626
1707,4628,0.74899083
253,4628,0.73936284
278,4628,0.73841643
297,4629,0.7421664
1195,4629,0.7269821
124,4629,0.72507954
1251,4629,0.7214345
291,4629,0.70761704
291,4630,0.77671635
124,4630,0.72035325
2395,4630,0.71895385
311,4630,0.71402836
309,4630,0.7113196
1545,4631,0.6219012
554,4631,0.61741674
2321,4631,0.60864604
552,4631,0.60792816
925,4631,0.60762495
1802,4632,0.91072834
1750,4632,0.86857045
2190,4632,0.7974986
254,4632,0.78977144
2202,4632,0.78619754
2455,4633,0.7498615
1483,4633,0.7298373
1918,4633,0.7238486
1475,4633,0.7167098
1515,4633,0.71619034
291,4634,0.7167932
124,4634,0.68791765
297,4634,0.6519536
926,4634,0.65186584
1251,4634,0.6480816
280,4635,0.8138937
1118,4635,0.77209485
124,4635,0.7645268
137,4635,0.7632556
1802,4635,0.7605134
1118,4636,0.7488619
280,4636,0.73967767
309,4636,0.7167877
1344,4636,0.7052493
311,4636,0.7046446
280,4637,0.7529669
1118,4637,0.7526019
309,4637,0.7276814
1344,4637,0.72113204
1184,4637,0.7199693
328,4638,0.59692335
949,4638,0.5837928
701,4638,0.54910624
777,4638,0.52660185
2089,4638,0.52510667
885,4639,0.7363907
976,4639,0.7252413
1113,4639,0.72440857
2422,4639,0.7213328
2023,4639,0.7211906
991,4640,0.66300094
627,4640,0.6433725
2237,4640,0.6366159
1113,4640,0.62665665
653,4640,0.6261492
1789,4641,0.6976921
1712,4641,0.69217575
199,4641,0.6851686
280,4641,0.67922604
1799,4641,0.67598283
688,4642,0.7799281
778,4642,0.779014
728,4642,0.7750896
1338,4642,0.7701231
594,4642,0.7626068
926,4643,0.69608647
1251,4643,0.6851921
234,4643,0.6844375
281,4643,0.6771646
308,4643,0.67713404
1344,4644,0.7911018
1220,4644,0.7821851
316,4644,0.7741803
281,4644,0.7717371
2211,4644,0.77051044
627,4645,0.7337392
581,4645,0.719761
1128,4645,0.71943176
1316,4645,0.7133727
1299,4645,0.7104691
2325,4646,0.78893566
322,4646,0.76485026
1545,4646,0.7639072
2357,4646,0.7489776
728,4646,0.7455626
1484,4647,0.7985537
1528,4647,0.79380673
1506,4647,0.7933253
1540,4647,0.78958833
1974,4647,0.78836906
570,4648,0.83736515
1536,4648,0.82584226
639,4648,0.8245332
563,4648,0.8232963
1303,4648,0.8230069
151,4649,0.7561202
196,4649,0.72954595
189,4649,0.69023275
1306,4649,0.68842536
131,4649,0.6679145
116,4650,0.6846075
2305,4650,0.6602117
784,4650,0.6413071
262,4650,0.63772917
505,4650,0.63763106
1710,4651,0.74781644
1258,4651,0.74604636
1695,4651,0.74421835
1802,4651,0.7428113
304,4651,0.741778
1767,4652,0.7471398
1707,4652,0.7282481
1258,4652,0.7262066
1695,4652,0.7171918
254,4652,0.70322835
1812,4653,0.8085487
1872,4653,0.8077472
1475,4653,0.78098774
1919,4653,0.77995026
1848,4653,0.7797613
1655,4654,0.53075516
2130,4654,0.5300134
1684,4654,0.52541983
1621,4654,0.52152
642,4654,0.51859784
1648,4655,0.6750058
887,4655,0.6186189
2459,4655,0.6148029
1109,4655,0.60278034
2357,4655,0.60268664
206,4656,0.85391223
135,4656,0.8150452
176,4656,0.8100115
116,4656,0.8020536
111,4656,0.80023396
276,4657,0.85351586
2191,4657,0.83162284
1802,4657,0.81823266
311,4657,0.81149364
1251,4657,0.80976856
1977,4658,0.8783182
2020,4658,0.8765377
738,4658,0.8760038
332,4658,0.87301284
2191,4658,0.8668375
280,4659,0.7357637
124,4659,0.7328708
297,4659,0.72168976
1251,4659,0.7147466
1195,4659,0.7063509
288,4660,0.8167025
570,4660,0.8157917
1344,4660,0.8133975
1091,4660,0.8068093
588,4660,0.80517924
570,4661,0.83460546
1344,4661,0.82919544
2191,4661,0.8276884
588,4661,0.825356
563,4661,0.8187414
297,4662,0.6777343
1251,4662,0.6659919
707,4662,0.66050303
1802,4662,0.658877
291,4662,0.64550936
297,4663,0.6428881
707,4663,0.64270425
1251,4663,0.6280199
1802,4663,0.6182091
1747,4663,0.61448777
987,4664,0.86316836
1802,4664,0.8589995
2202,4664,0.849365
1750,4664,0.8429941
276,4664,0.8122034
280,4665,0.8255625
316,4665,0.8080292
1344,4665,0.8004472
2191,4665,0.79338336
229,4665,0.79288024
909,4666,0.7254281
950,4666,0.71517026
1545,4666,0.7131649
1975,4666,0.70062506
914,4666,0.6891236
280,4667,0.72784275
1802,4667,0.7114366
2191,4667,0.70794004
217,4667,0.69655424
1118,4667,0.6957992
1760,4668,0.666495
317,4668,0.6605166
554,4668,0.64923906
1104,4668,0.6455938
909,4668,0.6451076
2476,4669,0.81151974
2474,4669,0.803231
1755,4669,0.7960423
1692,4669,0.7896904
2442,4669,0.78633195
1075,4670,0.6992622
997,4670,0.67448556
1102,4670,0.66943026
1647,4670,0.6679971
1050,4670,0.66664255
120,4671,0.7959932
1251,4671,0.7898452
206,4671,0.78942657
926,4671,0.7876798
281,4671,0.7867348
1878,4672,0.7604951
2250,4672,0.7384764
1865,4672,0.72443336
1813,4672,0.7168548
1847,4672,0.7110863
627,4673,0.6704182
2125,4673,0.6433695
1084,4673,0.63960433
1718,4673,0.62923473
653,4673,0.62653804
830,4674,0.87114084
108,4674,0.868348
10,4674,0.8675072
2106,4674,0.8631276
18,4674,0.8584182
1961,4675,0.80955994
234,4675,0.8008369
2024,4675,0.7926347
1692,4675,0.7922946
1755,4675,0.78948194
1442,4676,0.6187717
1366,4676,0.60980284
1804,4676,0.60346264
1469,4676,0.5945425
1364,4676,0.5913659
2291,4677,0.63420284
116,4677,0.63124895
209,4677,0.62476325
122,4677,0.6209176
2306,4677,0.6159777
1918,4678,0.76806164
1812,4678,0.7367302
1848,4678,0.7299889
1822,4678,0.70211554
1871,4678,0.6953076
577,4679,0.67869884
581,4679,0.67425364
613,4679,0.6730238
1128,4679,0.67103046
553,4679,0.66450846
613,4680,0.6590344
1128,4680,0.65883046
553,4680,0.64867413
604,4680,0.6442436
626,4680,0.6426837
1475,4681,0.7150781
1872,4681,0.70939827
1486,4681,0.7041989
1580,4681,0.70376134
1918,4681,0.6881294
1789,4682,0.82929647
1799,4682,0.81624687
570,4682,0.8028203
2191,4682,0.80276924
1001,4682,0.80116236
926,4683,0.84906435
2395,4683,0.83576035
311,4683,0.83082986
319,4683,0.8295081
309,4683,0.82049716
2253,4684,0.59818816
1545,4684,0.5915992
2321,4684,0.58638453
116,4684,0.57963824
2191,4684,0.57881415
1251,4685,0.77029383
291,4685,0.7589598
2395,4685,0.754997
128,4685,0.7529361
926,4685,0.7304949
291,4686,0.78253555
2395,4686,0.72470975
1251,4686,0.7212258
124,4686,0.7201299
311,4686,0.7128748
297,4687,0.7490475
1251,4687,0.7289931
124,4687,0.7178622
291,4687,0.7114363
1195,4687,0.707669
206,4688,0.7949166
281,4688,0.7650374
1785,4688,0.7633015
2211,4688,0.76005065
2143,4688,0.7585106
1710,4689,0.68783426
1734,4689,0.65144247
1794,4689,0.64596796
987,4689,0.6285663
196,4689,0.62769395
1710,4690,0.74781644
1258,4690,0.74604636
1695,4690,0.74421835
1802,4690,0.7428113
304,4690,0.741778
1767,4691,0.7471398
1707,4691,0.7282481
1258,4691,0.7262066
1695,4691,0.7171918
254,4691,0.70322835
291,4692,0.7090633
124,4692,0.6769804
1251,4692,0.6504799
297,4692,0.6442779
926,4692,0.6409952
950,4693,0.72989345
909,4693,0.7212901
911,4693,0.6822183
954,4693,0.6788106
1037,4693,0.67701006
553,4694,0.62101245
2130,4694,0.6066403
627,4694,0.59776425
1109,4694,0.595556
574,4694,0.59160125
2024,4695,0.7175387
1104,4695,0.70843863
1321,4695,0.70296514
1173,4695,0.7010044
2478,4695,0.69963956
1352,4696,0.73133516
246,4696,0.7224225
944,4696,0.7201096
254,4696,0.71839166
1161,4696,0.71710896
1747,4697,0.673729
1799,4697,0.66220003
1745,4697,0.65248024
1118,4697,0.6510782
